"","seed","P_rej","Paccept","param","c_true","param2","param3"
"242",2,0,1,5,4.97396656569927,10,"10"
"243",3,0,1,5,4.97182375818879,10,"10"
"244",4,0,1,5,4.97343086382165,10,"10"
"245",5,0,1,5,4.97137733995744,10,"10"
"246",6,0,1,5,4.97468083486943,10,"10"
"247",7,0,1,5,4.97352014746792,10,"10"
"248",8,0,1,5,4.97610937320975,10,"10"
"249",9,0,1,5,4.97637722414856,10,"10"
"250",10,0,1,5,4.9756629549784,10,"10"
"251",1,0,1,10,9.94376216802761,10,"10"
"252",2,0,1,10,9.94063724040816,10,"10"
"253",3,0,1,10,9.94242291333356,10,"10"
"254",4,0,1,10,9.94001225488427,10,"10"
"255",5,0,1,10,9.94126222593205,10,"10"
"256",6,0,1,10,9.9419764951022,10,"10"
"257",7,0,1,10,9.94697637929333,10,"10"
"258",8,0,1,10,9.93858371654395,10,"10"
"259",9,0,1,10,9.94278004791864,10,"10"
"260",10,0,1,10,9.94322646614999,10,"10"
"261",1,0.5,0.5,20,19.8820141179902,10,"10"
"262",2,0.6,0.4,20,19.8830855217455,10,"10"
"263",3,0.7,0.3,20,19.8810319978813,10,"10"
"264",4,0.6,0.4,20,19.878978474017,10,"10"
"265",5,0.6,0.4,20,19.880942714235,10,"10"
"266",6,0.4,0.6,20,19.8732643206558,10,"10"
"267",7,0.4,0.6,20,19.8790677576633,10,"10"
"268",8,0.2,0.8,20,19.8759428300439,10,"10"
"269",9,0.6,0.4,20,19.8801391614186,10,"10"
"270",10,0.5,0.5,20,19.8748714262886,10,"10"
"271",1,1,0,40,39.7493218023497,10,"10"
"272",2,1,0,40,39.7523574463228,10,"10"
"273",3,0.9,0.1,40,39.7486075331795,10,"10"
"274",4,1,0,40,39.751107475275,10,"10"
"275",5,1,0,40,39.7564644940513,10,"10"
"276",6,1,0,40,39.7447683363899,10,"10"
"277",7,1,0,40,39.7557502248811,10,"10"
"278",8,1,0,40,39.7569109122826,10,"10"
"279",9,1,0,40,39.7526252972616,10,"10"
