"","seed","P_rej","Paccept","param","c_true","param2","param3"
"1720",20,1,0,100,98.0023399435281,100,"1"
"1721",21,1,0,100,97.9273416865206,100,"1"
"1722",22,1,0,100,97.5523504014827,100,"1"
"1723",23,1,0,100,97.6554730048681,100,"1"
"1724",24,1,0,100,97.5804747478605,100,"1"
"1725",25,1,0,100,97.852343429513,100,"1"
"1726",26,1,0,100,97.7210964797497,100,"1"
"1727",27,1,0,100,97.5523504014827,100,"1"
"1728",28,1,0,100,97.7773451725054,100,"1"
"1729",29,1,0,100,97.6367234406162,100,"1"
"1730",30,1,0,100,97.8804677758908,100,"1"
"1731",31,1,0,100,97.8148443010092,100,"1"
"1732",32,1,0,100,97.7398460440016,100,"1"
"1733",33,1,0,100,97.7585956082535,100,"1"
"1734",34,1,0,100,97.7960947367573,100,"1"
"1735",35,1,0,100,97.4586025802232,100,"1"
"1736",36,1,0,100,97.6367234406162,100,"1"
"1737",37,1,0,100,97.6554730048681,100,"1"
"1738",38,1,0,100,97.842968647387,100,"1"
"1739",39,1,0,100,97.67422256912,100,"1"
"1740",40,1,0,100,97.6929721333719,100,"1"
"1741",41,1,0,100,97.8992173401427,100,"1"
"1742",42,1,0,100,97.6460982227421,100,"1"
"1743",43,1,0,100,97.7679703903795,100,"1"
"1744",44,1,0,100,97.7585956082535,100,"1"
"1745",45,1,0,100,97.6554730048681,100,"1"
"1746",46,1,0,100,97.5523504014827,100,"1"
"1747",47,1,0,100,97.8242190831351,100,"1"
"1748",48,1,0,100,97.8804677758908,100,"1"
"1749",49,1,0,100,97.7679703903795,100,"1"
"1750",50,1,0,100,97.7679703903795,100,"1"
"1751",51,1,0,100,97.5523504014827,100,"1"
"1752",52,1,0,100,97.842968647387,100,"1"
"1753",53,1,0,100,97.8710929937649,100,"1"
"1754",54,1,0,100,97.664847786994,100,"1"
"1755",55,1,0,100,97.5148512729789,100,"1"
"1756",56,1,0,100,97.842968647387,100,"1"
"1757",57,1,0,100,97.7023469154978,100,"1"
"1758",58,1,0,100,97.5898495299865,100,"1"
"1759",59,1,0,100,97.5992243121124,100,"1"
"1760",60,1,0,100,97.2523573734523,100,"1"
"1761",61,1,0,100,97.7023469154978,100,"1"
"1762",62,1,0,100,97.4773521444751,100,"1"
