"","seed","P_rej","Paccept","param","c_true","param2","param3"
"240",10,1,0,100,98.8171500834406,5,"10"
"241",1,0,1,5,4.95378846164225,10,"10"
"242",2,0,1,5,4.95432416351987,10,"10"
"243",3,0,1,5,4.95575270186019,10,"10"
"244",4,0,1,5,4.95119923590042,10,"10"
"245",5,0,1,5,4.94825287557351,10,"10"
"246",6,0,1,5,4.95325275976463,10,"10"
"247",7,0,1,5,4.95593126915273,10,"10"
"248",8,0,1,5,4.94218158762714,10,"10"
"249",9,0,1,5,4.95173493777804,10,"10"
"250",10,0,1,5,4.95414559622733,10,"10"
"251",1,0,1,10,9.90287025803594,10,"10"
"252",2,0,1,10,9.88412069231923,10,"10"
"253",3,0,1,10,9.89206693683726,10,"10"
"254",4,0,1,10,9.89849535936871,10,"10"
"255",5,0.1,0.9,10,9.88742418723122,10,"10"
"256",6,0,1,10,9.89742395561346,10,"10"
"257",7,0,1,10,9.89608470091942,10,"10"
"258",8,0,1,10,9.87474590946088,10,"10"
"259",9,0,1,10,9.89644183550449,10,"10"
"260",10,0,1,10,9.89599541727315,10,"10"
"261",1,0.3,0.7,20,19.7754987279901,10,"10"
"262",2,0.7,0.3,20,19.7706774110915,10,"10"
"263",3,0.1,0.9,20,19.7811235977051,10,"10"
"264",4,0.7,0.3,20,19.779427208426,10,"10"
"265",5,0.2,0.8,20,19.7634454357436,10,"10"
"266",6,0.1,0.9,20,19.7768379826841,10,"10"
"267",7,0.5,0.5,20,19.7803200448887,10,"10"
"268",8,0.6,0.4,20,19.7705881274452,10,"10"
"269",9,0.4,0.6,20,19.7909447987948,10,"10"
"270",10,0.6,0.4,20,19.774159473296,10,"10"
"271",1,1,0,40,39.5489693001197,10,"10"
"272",2,1,0,40,39.5495050019973,10,"10"
"273",3,1,0,40,39.5382552625673,10,"10"
"274",4,1,0,40,39.5530763478481,10,"10"
"275",5,0.9,0.1,40,39.5362910223494,10,"10"
"276",6,1,0,40,39.5380766952748,10,"10"
"277",7,0.9,0.1,40,39.5696831060544,10,"10"
"278",8,1,0,40,39.5330768110836,10,"10"
"279",9,1,0,40,39.5528084969093,10,"10"
"280",10,0.9,0.1,40,39.5518263768004,10,"10"
"281",1,1,0,80,79.1118922170613,10,"10"
"282",2,1,0,80,79.0863570942281,10,"10"
"283",3,1,0,80,79.0775180132474,10,"10"
"284",4,1,0,80,79.0757323403219,10,"10"
"285",5,1,0,80,79.074750220213,10,"10"
"286",6,1,0,80,79.0440366458961,10,"10"
"287",7,1,0,80,79.1020710159716,10,"10"
"288",8,1,0,80,79.0842142867176,10,"10"
"289",9,1,0,80,79.0815357773295,10,"10"
"290",10,1,0,80,79.0579648947142,10,"10"
"291",1,1,0,100,98.8634882958548,10,"10"
"292",2,1,0,100,98.861256204698,10,"10"
"293",3,1,0,100,98.8541135129964,10,"10"
"294",4,1,0,100,98.8493814797441,10,"10"
"295",5,1,0,100,98.8658989543041,10,"10"
"296",6,1,0,100,98.8117930646644,10,"10"
"297",7,1,0,100,98.8434887590903,10,"10"
"298",8,1,0,100,98.8448280137844,10,"10"
"299",9,1,0,100,98.8513457199621,10,"10"
"300",10,1,0,100,98.8171500834406,10,"10"
"301",1,0,1,5,4.95378846164225,100,"10"
"302",2,0,1,5,4.95432416351987,100,"10"
"303",3,0,1,5,4.95575270186019,100,"10"
"304",4,0,1,5,4.95119923590042,100,"10"
"305",5,0,1,5,4.94825287557351,100,"10"
"306",6,0,1,5,4.95325275976463,100,"10"
"307",7,0,1,5,4.95593126915273,100,"10"
"308",8,0,1,5,4.94218158762714,100,"10"
"309",9,0,1,5,4.95173493777804,100,"10"
"310",10,0,1,5,4.95414559622733,100,"10"
"311",1,0,1,10,9.90287025803594,100,"10"
"312",2,0,1,10,9.88412069231923,100,"10"
"313",3,0,1,10,9.89206693683726,100,"10"
"314",4,0,1,10,9.89849535936871,100,"10"
"315",5,0,1,10,9.88742418723122,100,"10"
"316",6,0,1,10,9.89742395561346,100,"10"
"317",7,0.1,0.9,10,9.89608470091942,100,"10"
"318",8,0,1,10,9.87474590946088,100,"10"
"319",9,0,1,10,9.89644183550449,100,"10"
"320",10,0,1,10,9.89599541727315,100,"10"
"321",1,1,0,20,19.7754987279901,100,"10"
"322",2,1,0,20,19.7706774110915,100,"10"
"323",3,0.8,0.2,20,19.7811235977051,100,"10"
"324",4,0.7,0.3,20,19.779427208426,100,"10"
"325",5,0.7,0.3,20,19.7634454357436,100,"10"
"326",6,0.9,0.1,20,19.7768379826841,100,"10"
"327",7,0.9,0.1,20,19.7803200448887,100,"10"
"328",8,0.8,0.2,20,19.7705881274452,100,"10"
"329",9,0.7,0.3,20,19.7909447987948,100,"10"
"330",10,0.6,0.4,20,19.774159473296,100,"10"
"331",1,1,0,40,39.5489693001197,100,"10"
"332",2,1,0,40,39.5495050019973,100,"10"
"333",3,1,0,40,39.5382552625673,100,"10"
"334",4,1,0,40,39.5530763478481,100,"10"
"335",5,1,0,40,39.5362910223494,100,"10"
"336",6,1,0,40,39.5380766952748,100,"10"
"337",7,1,0,40,39.5696831060544,100,"10"
"338",8,1,0,40,39.5330768110836,100,"10"
"339",9,1,0,40,39.5528084969093,100,"10"
"340",10,1,0,40,39.5518263768004,100,"10"
"341",1,1,0,80,79.1118922170613,100,"10"
"342",2,1,0,80,79.0863570942281,100,"10"
"343",3,1,0,80,79.0775180132474,100,"10"
"344",4,1,0,80,79.0757323403219,100,"10"
"345",5,1,0,80,79.074750220213,100,"10"
"346",6,1,0,80,79.0440366458961,100,"10"
"347",7,1,0,80,79.1020710159716,100,"10"
"348",8,1,0,80,79.0842142867176,100,"10"
"349",9,1,0,80,79.0815357773295,100,"10"
"350",10,1,0,80,79.0579648947142,100,"10"
"351",1,1,0,100,98.8634882958548,100,"10"
"352",2,1,0,100,98.861256204698,100,"10"
"353",3,1,0,100,98.8541135129964,100,"10"
"354",4,1,0,100,98.8493814797441,100,"10"
"355",5,1,0,100,98.8658989543041,100,"10"
"356",6,1,0,100,98.8117930646644,100,"10"
"357",7,1,0,100,98.8434887590903,100,"10"
"358",8,1,0,100,98.8448280137844,100,"10"
"359",9,1,0,100,98.8513457199621,100,"10"
"360",10,1,0,100,98.8171500834406,100,"10"
"361",1,0.1,0.9,5,4.94521723160033,5,"100"
"362",2,0,1,5,4.95218135600939,5,"100"
"363",3,0,1,5,4.95200278871685,5,"100"
"364",4,0,1,5,4.94807430828097,5,"100"
"365",5,0,1,5,4.94637791900183,5,"100"
"366",6,0,1,5,4.95387774528852,5,"100"
"367",7,0,1,5,4.95387774528852,5,"100"
"368",8,0,1,5,4.95798479301694,5,"100"
"369",9,0,1,5,4.94878857745113,5,"100"
"370",10,0.1,0.9,5,4.92923545891799,5,"100"
"371",1,0.2,0.8,10,9.89626326821196,5,"100"
"372",2,0,1,10,9.88528137972074,5,"100"
"373",3,0,1,10,9.92724469346765,5,"100"
"374",4,0,1,10,9.89278120600742,5,"100"
"375",5,0.2,0.8,10,9.88804917275511,5,"100"
"376",6,0.3,0.7,10,9.90313810897475,5,"100"
"377",7,0.3,0.7,10,9.89804894113735,5,"100"
"378",8,0.2,0.8,10,9.88653135076852,5,"100"
"379",9,0.2,0.8,10,9.89813822478362,5,"100"
"380",10,0.3,0.7,10,9.8922455041298,5,"100"
"381",1,0.5,0.5,20,19.7614811955257,5,"100"
"382",2,0.5,0.5,20,19.7535349510077,5,"100"
"383",3,0.3,0.7,20,19.8244261661461,5,"100"
"384",4,0.7,0.3,20,19.7806771794737,5,"100"
"385",5,0.3,0.7,20,19.7452315719045,5,"100"
"386",6,0.2,0.8,20,19.76951672369,5,"100"
"387",7,0.6,0.4,20,19.7740701896498,5,"100"
"388",8,0.4,0.6,20,19.7554991912256,5,"100"
"389",9,0.3,0.7,20,19.7722845167244,5,"100"
"390",10,0.3,0.7,20,19.7176429252071,5,"100"
"391",1,0.7,0.3,40,39.5211128024835,5,"100"
"392",2,0.8,0.2,40,39.4919170501532,5,"100"
"393",3,1,0,40,39.5413801901868,5,"100"
"394",4,0.6,0.4,40,39.5215592207148,5,"100"
"395",5,0.8,0.2,40,39.4817387144784,5,"100"
"396",6,1,0,40,39.4867385986695,5,"100"
"397",7,0.7,0.3,40,39.529237614294,5,"100"
"398",8,0.7,0.3,40,39.4307577524582,5,"100"
"399",9,0.7,0.3,40,39.5258448357358,5,"100"
"400",10,0.8,0.2,40,39.530219734403,5,"100"
"401",1,0.9,0.1,80,79.0760001912608,5,"100"
"402",2,1,0,80,78.9084147872119,5,"100"
"403",3,1,0,80,78.9917164291819,5,"100"
"404",4,1,0,80,79.0183229557703,5,"100"
"405",5,1,0,80,78.9286821749152,5,"100"
"406",6,1,0,80,79.0205550469271,5,"100"
"407",7,1,0,80,79.0344832957452,5,"100"
"408",8,0.9,0.1,80,78.8335058079914,5,"100"
"409",9,1,0,80,79.036715386902,5,"100"
"410",10,1,0,80,79.0348404303303,5,"100"
"411",1,1,0,100,98.796436277506,5,"100"
"412",2,1,0,100,98.6355471469274,5,"100"
"413",3,1,0,100,98.756437203977,5,"100"
"414",4,1,0,100,98.7034920017389,5,"100"
"415",5,1,0,100,98.7344734269946,5,"100"
"416",6,1,0,100,98.7090275878076,5,"100"
"417",7,1,0,100,98.7763474570953,5,"100"
"418",8,1,0,100,98.5950123715208,5,"100"
"419",9,1,0,100,98.8559884695681,5,"100"
"420",10,1,0,100,98.7577764586711,5,"100"
"421",1,0.1,0.9,5,4.94521723160033,10,"100"
"422",2,0,1,5,4.95218135600939,10,"100"
"423",3,0,1,5,4.95200278871685,10,"100"
"424",4,0,1,5,4.94807430828097,10,"100"
"425",5,0,1,5,4.94637791900183,10,"100"
"426",6,0,1,5,4.95387774528852,10,"100"
"427",7,0,1,5,4.95387774528852,10,"100"
"428",8,0,1,5,4.95798479301694,10,"100"
"429",9,0,1,5,4.94878857745113,10,"100"
"430",10,0,1,5,4.92923545891799,10,"100"
"431",1,0,1,10,9.89626326821196,10,"100"
"432",2,0.1,0.9,10,9.88528137972074,10,"100"
"433",3,0.1,0.9,10,9.92724469346765,10,"100"
"434",4,0.2,0.8,10,9.89278120600742,10,"100"
"435",5,0.1,0.9,10,9.88804917275511,10,"100"
"436",6,0.1,0.9,10,9.90313810897475,10,"100"
"437",7,0.2,0.8,10,9.89804894113735,10,"100"
"438",8,0.3,0.7,10,9.88653135076852,10,"100"
"439",9,0,1,10,9.89813822478362,10,"100"
"440",10,0,1,10,9.8922455041298,10,"100"
"441",1,0.4,0.6,20,19.7614811955257,10,"100"
"442",2,0.4,0.6,20,19.7535349510077,10,"100"
"443",3,0.6,0.4,20,19.8244261661461,10,"100"
"444",4,0.3,0.7,20,19.7806771794737,10,"100"
"445",5,0.4,0.6,20,19.7452315719045,10,"100"
"446",6,0.5,0.5,20,19.76951672369,10,"100"
"447",7,0.2,0.8,20,19.7740701896498,10,"100"
"448",8,0.8,0.2,20,19.7554991912256,10,"100"
"449",9,0.3,0.7,20,19.7722845167244,10,"100"
"450",10,0.6,0.4,20,19.7176429252071,10,"100"
"451",1,1,0,40,39.5211128024835,10,"100"
"452",2,0.8,0.2,40,39.4919170501532,10,"100"
"453",3,1,0,40,39.5413801901868,10,"100"
"454",4,1,0,40,39.5215592207148,10,"100"
"455",5,0.8,0.2,40,39.4817387144784,10,"100"
"456",6,0.9,0.1,40,39.4867385986695,10,"100"
"457",7,1,0,40,39.529237614294,10,"100"
"458",8,0.9,0.1,40,39.4307577524582,10,"100"
"459",9,0.7,0.3,40,39.5258448357358,10,"100"
"460",10,0.9,0.1,40,39.530219734403,10,"100"
"461",1,1,0,80,79.0760001912608,10,"100"
"462",2,1,0,80,78.9084147872119,10,"100"
"463",3,1,0,80,78.9917164291819,10,"100"
"464",4,1,0,80,79.0183229557703,10,"100"
"465",5,1,0,80,78.9286821749152,10,"100"
"466",6,1,0,80,79.0205550469271,10,"100"
"467",7,1,0,80,79.0344832957452,10,"100"
"468",8,1,0,80,78.8335058079914,10,"100"
"469",9,1,0,80,79.036715386902,10,"100"
"470",10,1,0,80,79.0348404303303,10,"100"
"471",1,1,0,100,98.796436277506,10,"100"
"472",2,1,0,100,98.6355471469274,10,"100"
"473",3,1,0,100,98.756437203977,10,"100"
"474",4,1,0,100,98.7034920017389,10,"100"
"475",5,1,0,100,98.7344734269946,10,"100"
"476",6,1,0,100,98.7090275878076,10,"100"
"477",7,1,0,100,98.7763474570953,10,"100"
"478",8,1,0,100,98.5950123715208,10,"100"
"479",9,1,0,100,98.8559884695681,10,"100"
"480",10,1,0,100,98.7577764586711,10,"100"
"481",1,0,1,5,4.94521723160033,100,"100"
"482",2,0,1,5,4.95218135600939,100,"100"
"483",3,0,1,5,4.95200278871685,100,"100"
"484",4,0,1,5,4.94807430828097,100,"100"
"485",5,0,1,5,4.94637791900183,100,"100"
"486",6,0,1,5,4.95387774528852,100,"100"
"487",7,0,1,5,4.95387774528852,100,"100"
"488",8,0,1,5,4.95798479301694,100,"100"
"489",9,0,1,5,4.94878857745113,100,"100"
"490",10,0,1,5,4.92923545891799,100,"100"
"491",1,0,1,10,9.89626326821196,100,"100"
"492",2,0,1,10,9.88528137972074,100,"100"
"493",3,0.1,0.9,10,9.92724469346765,100,"100"
"494",4,0.1,0.9,10,9.89278120600742,100,"100"
"495",5,0.1,0.9,10,9.88804917275511,100,"100"
"496",6,0,1,10,9.90313810897475,100,"100"
"497",7,0.1,0.9,10,9.89804894113735,100,"100"
"498",8,0,1,10,9.88653135076852,100,"100"
"499",9,0,1,10,9.89813822478362,100,"100"
"500",10,0,1,10,9.8922455041298,100,"100"
"501",1,0.8,0.2,20,19.7614811955257,100,"100"
"502",2,0.8,0.2,20,19.7535349510077,100,"100"
"503",3,0.5,0.5,20,19.8244261661461,100,"100"
"504",4,1,0,20,19.7806771794737,100,"100"
"505",5,0.8,0.2,20,19.7452315719045,100,"100"
"506",6,0.6,0.4,20,19.76951672369,100,"100"
"507",7,0.9,0.1,20,19.7740701896498,100,"100"
"508",8,0.9,0.1,20,19.7554991912256,100,"100"
"509",9,1,0,20,19.7722845167244,100,"100"
"510",10,0.6,0.4,20,19.7176429252071,100,"100"
"511",1,1,0,40,39.5211128024835,100,"100"
"512",2,1,0,40,39.4919170501532,100,"100"
"513",3,1,0,40,39.5413801901868,100,"100"
"514",4,1,0,40,39.5215592207148,100,"100"
"515",5,1,0,40,39.4817387144784,100,"100"
"516",6,1,0,40,39.4867385986695,100,"100"
"517",7,1,0,40,39.529237614294,100,"100"
"518",8,1,0,40,39.4307577524582,100,"100"
"519",9,1,0,40,39.5258448357358,100,"100"
"520",10,1,0,40,39.530219734403,100,"100"
"521",1,1,0,80,79.0760001912608,100,"100"
"522",2,1,0,80,78.9084147872119,100,"100"
"523",3,1,0,80,78.9917164291819,100,"100"
"524",4,1,0,80,79.0183229557703,100,"100"
"525",5,1,0,80,78.9286821749152,100,"100"
"526",6,1,0,80,79.0205550469271,100,"100"
"527",7,1,0,80,79.0344832957452,100,"100"
"528",8,1,0,80,78.8335058079914,100,"100"
"529",9,1,0,80,79.036715386902,100,"100"
"530",10,1,0,80,79.0348404303303,100,"100"
"531",1,1,0,100,98.796436277506,100,"100"
"532",2,1,0,100,98.6355471469274,100,"100"
"533",3,1,0,100,98.756437203977,100,"100"
"534",4,1,0,100,98.7034920017389,100,"100"
"535",5,1,0,100,98.7344734269946,100,"100"
"536",6,1,0,100,98.7090275878076,100,"100"
"537",7,1,0,100,98.7763474570953,100,"100"
